cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_14,0,2,0,1,0,2,2,1,0,0
216_16,0,2,0,1,0,2,2,1,0,0
216_15,0,2,0,1,0,2,2,1,0,0
216_10,2,2,0,1,2,2,2,1,1,1
216_9,0,2,0,1,2,2,2,1,1,1
216_12,0,2,0,1,0,2,2,1,0,1
216_11,0,2,0,1,0,2,2,1,0,1
216_8,1,2,1,1,1,0,2,1,1,2
216_7,1,2,1,1,1,0,2,1,1,2
216_6,1,2,1,1,2,1,2,1,1,0
216_5,1,2,1,1,2,1,2,1,1,0
216_4,1,2,2,1,0,0,0,1,1,0
216_3,1,2,2,1,0,0,0,1,1,0
216_2,1,2,2,1,0,0,0,1,1,1
216_1,1,2,2,1,0,0,0,1,1,1
216_17,0,2,1,2,0,2,1,1,2,2
216_19,0,2,1,2,1,0,1,2,2,2
216_18,0,2,1,2,1,0,1,2,2,2
216_21,0,2,0,2,1,0,1,0,2,2
216_20,0,2,0,2,1,2,1,0,2,2
216_30,1,2,0,2,1,0,2,2,2,2
216_29,1,2,0,2,1,0,2,2,2,2
216_28,1,2,2,2,0,1,2,2,2,2
216_27,1,2,0,2,0,1,2,2,2,2
216_26,0,2,1,2,2,1,1,2,2,2
216_25,0,2,1,2,0,1,1,2,2,2
216_24,2,2,1,2,0,0,1,2,2,2
216_23,0,2,1,2,2,2,1,2,2,2
216_22,0,2,1,2,2,2,1,2,2,2
