cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_14,1,2,1,1,0,0,1,2,2,1
216_16,1,2,1,1,0,0,1,1,2,1
216_15,1,2,1,1,0,0,1,1,2,1
216_10,1,2,1,1,0,0,1,1,0,1
216_9,1,2,1,1,0,0,1,1,0,1
216_12,1,2,1,2,0,2,1,1,1,1
216_11,1,2,1,2,0,0,1,1,1,1
216_8,2,2,1,0,2,0,2,2,0,1
216_7,2,2,1,0,2,0,2,2,0,1
216_6,2,2,1,2,2,1,2,2,1,1
216_5,2,2,1,2,2,1,2,2,1,1
216_4,2,2,2,0,2,2,2,2,2,1
216_3,2,2,2,0,2,2,2,2,2,1
216_2,2,2,2,0,2,2,2,2,2,1
216_1,2,2,2,0,2,2,2,2,2,1
216_17,0,2,0,1,1,2,2,2,2,2
216_19,0,2,0,1,1,2,2,0,2,2
216_18,1,2,0,1,1,2,2,0,2,2
216_21,0,2,1,1,1,2,2,0,2,2
216_20,0,2,0,1,1,2,2,2,2,2
216_30,2,2,1,1,1,2,0,1,2,2
216_29,2,2,2,1,1,2,0,1,2,2
216_28,2,2,0,1,1,2,0,2,2,2
216_27,2,2,0,1,1,2,0,2,2,2
216_26,0,2,1,1,1,2,1,1,2,2
216_25,1,2,1,1,1,2,1,0,2,2
216_24,0,2,1,1,1,2,1,0,2,2
216_23,0,2,1,1,1,2,1,0,2,2
216_22,0,2,1,1,1,2,1,0,2,2
