cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,0,0,2,0,0
I2,2,0,1,0,0,0,0,2,0,0
I3,2,1,1,0,0,0,0,2,0,1
216_14,2,1,1,2,2,0,0,2,0,1
I4,2,1,1,0,2,0,0,2,0,1
216_16,2,1,1,0,2,0,0,2,0,1
216_15,2,1,1,0,2,0,0,2,0,1
I5,2,1,1,0,0,0,2,2,0,0
I6,2,1,1,0,0,0,2,2,0,0
216_10,2,1,1,0,0,0,2,2,0,0
216_9,2,1,1,0,0,0,2,2,0,0
I7,2,1,1,0,0,0,2,2,1,0
216_12,2,1,1,0,0,0,2,2,1,0
216_11,2,1,1,0,0,0,2,2,1,0
I8,1,0,0,0,0,0,2,2,0,2
I9,1,0,0,0,0,0,2,2,0,2
I10,1,2,0,2,1,0,2,2,0,2
216_8,1,2,0,2,1,0,2,2,0,2
216_7,1,2,0,2,1,0,2,2,0,2
I11,1,0,1,0,0,0,2,2,1,2
216_6,1,0,1,0,1,1,2,2,1,2
216_5,1,0,1,0,0,0,2,2,1,2
I12,1,0,0,2,0,0,2,2,0,2
I13,1,1,0,2,1,0,2,2,0,2
216_4,1,1,0,2,1,0,2,2,0,2
216_3,1,1,0,2,1,0,2,2,0,2
I14,1,0,0,2,1,0,2,2,0,2
216_2,1,2,2,2,1,0,2,2,0,2
216_1,1,1,0,2,1,0,2,2,0,2
I15,2,0,0,2,0,0,0,0,0,2
I16,2,0,0,2,0,0,0,0,0,2
216_17,2,0,2,2,0,0,0,0,2,2
I17,2,0,0,2,2,0,2,0,1,2
I18,2,0,0,2,2,0,2,0,1,2
216_19,2,0,0,2,2,0,2,0,1,2
216_18,2,0,0,2,2,0,2,0,1,2
I19,2,0,0,2,2,1,2,1,1,2
216_21,2,1,0,2,2,1,2,1,1,2
216_20,2,1,0,2,2,1,2,1,1,2
I20,2,1,1,2,0,0,0,0,0,2
I21,2,1,1,2,0,0,0,0,1,2
I22,2,1,1,2,0,0,0,0,1,2
216_30,2,1,1,2,0,0,1,0,1,2
216_29,2,1,1,2,1,0,0,0,1,2
I23,2,1,1,2,2,2,0,0,1,2
216_28,2,1,1,2,2,2,0,0,1,2
216_27,2,1,1,2,2,2,0,0,1,2
I24,2,1,1,2,1,0,1,0,2,2
I25,2,1,1,2,1,0,1,1,2,2
216_26,2,1,1,2,1,1,1,1,2,2
216_25,2,1,1,2,1,0,1,1,2,2
I26,2,1,1,2,1,0,1,0,2,2
216_24,2,1,1,2,1,0,1,0,2,2
I27,2,1,1,2,1,0,1,2,2,2
216_23,2,1,1,2,1,0,1,2,2,2
216_22,2,1,1,2,1,0,1,2,2,2
Evolve tree: [&R] ((((((216_22:2,216_23:2)I27:43,216_24:45)I26:40,(216_25:40,216_26:40)I25:45)I24:47,((216_27:43,216_28:43)I23:42,(216_29:37,216_30:37)I22:48)I21:47)I20:42,(((216_20:39,216_21:39)I19:43,(216_18:32,216_19:32)I18:50)I17:43,216_17:125)I16:49)I15:41,((((216_1:21,216_2:21)I14:48,(216_3:14,216_4:14)I13:55)I12:52,((216_5:23,216_6:23)I11:40,(216_7:16,216_8:16)I10:47)I9:58)I8:44,(((216_11:15,216_12:15)I7:50,(216_9:10,216_10:10)I6:55)I5:47,((216_15:23,216_16:23)I4:42,216_14:65)I3:47)I2:53)I1:50)I0;
