pos_1,pos_2,progenitor,descendants
287,347,1,1
267,334,2,2
258,322,3,3
279,321,4,4
269,310,5,5
246,306,6,6
250,289,7,7
236,277,8,8
292,312,9,9
282,299,10,10
267,285,11,11
248,264,12,12
301,283,13,13
297,261,14,14
282,278,15,15
260,251,16,16
334,269,17,17
309,256,18,18
297,214,19,19
317,196,20,20
265,236,21,21
282,228,22,22
243,194,23,23
264,170,24,24
284,264,25,25
280,244,26,26
285,215,27,27
263,212,28,28
228,249,29,29
247,232,30,30
225,230,31,31
200,213,32,32
216,259,33,33
196,251,34,34
