pos_1,pos_2,progenitor,descendants
273,333,1,1
269,318,2,2
251,305,3,3
236,290,4,4
286,308,5,5
250,275,6,6
287,268,7,7
262,259,8,8
330,273,9,9
311,262,10,10
305,225,11,11
319,198,12,12
257,229,13,13
259,196,14,14
275,253,15,15
279,224,16,16
245,238,17,17
211,215,18,18
231,261,19,19
219,250,20,20
235,249,21,
201,229,22,21
