pos_1,pos_2,progenitor,descendants_1,descendants_2
289,347,1,1,
260,333,2,2,
261,321,3,3,
279,317,4,4,
255,300,5,5,
237,295,6,6,
287,304,7,7,8
261,282,8,9,
245,270,9,10,
303,280,10,11,
296,260,11,12,
264,266,12,13,
334,271,13,14,
307,257,14,15,
297,221,15,16,
325,196,16,17,
260,227,17,18,
271,225,17,19,
247,196,18,20,
264,176,19,21,
283,255,20,22,
277,221,21,23,
238,243,22,24,
226,223,23,25,
206,215,24,26,
224,254,25,27,
198,248,26,28,
