pos_1,pos_2,progenitor,descendants_1,descendants_2
287,346,1,1,
258,337,2,2,
259,325,3,3,
282,320,4,4,
258,300,5,5,
237,295,6,6,
294,306,7,7,
282,299,8,8,
269,287,9,9,
243,266,10,10,
303,286,11,11,
297,261,12,12,
280,273,13,13,
254,263,14,14,
334,271,15,15,
308,255,16,16,
294,214,17,17,
325,196,18,18,
258,236,19,19,
276,230,20,20,
243,194,21,21,
261,178,22,22,
279,258,23,23,24
280,217,24,25,
239,244,25,26,27
225,228,26,28,
204,210,27,29,
220,258,28,30,
198,249,29,31,
