pos_1,pos_2,progenitor,descendants
273,333,1,1
271,318,2,2
250,305,3,3
235,293,4,4
286,308,5,5
250,275,6,6
287,268,7,7
262,260,8,8
329,273,9,9
314,264,9,10
306,226,10,11
317,205,10,12
257,227,11,13
259,196,12,14
274,253,13,15
279,224,14,16
245,237,15,17
211,215,16,18
233,259,17,19
219,250,18,20
235,248,19,21
202,234,20,22
