pos_1,pos_2,progenitor,descendants
287,347,1,1
263,337,2,2
256,325,3,3
281,321,4,4
269,310,5,5
250,311,6,6
244,287,7,7
236,279,7,8
293,311,8,9
282,299,9,10
262,284,10,11
248,264,11,12
301,283,12,13
297,261,13,14
281,277,14,15
253,252,15,16
334,271,16,17
309,257,17,18
297,213,18,19
317,196,19,20
263,237,20,21
278,228,21,22
243,194,22,23
261,171,23,24
284,264,24,25
279,246,25,26
284,214,26,27
264,211,27,28
231,247,28,29
250,235,29,30
225,230,30,31
200,215,31,32
219,260,32,33
196,251,33,34
