pos_1,pos_2,progenitor,descendants_1,descendants_2
261,329,1,1,
271,317,2,2,
250,299,3,3,
235,291,4,4,
286,304,5,5,
272,289,6,6,
279,274,7,7,
266,265,8,8,
316,270,9,9,
309,230,10,10,
262,233,11,11,
271,202,12,12,
274,244,13,13,
278,231,13,14,
248,238,14,15,
224,227,15,16,
234,257,16,17,18
240,242,17,19,
224,242,17,20,
