pos_1,pos_2,progenitor,descendants
287,347,1,1
267,334,2,2
258,322,3,3
281,321,4,4
269,310,5,5
246,306,6,6
250,287,7,7
237,280,8,8
292,312,9,9
282,299,10,10
265,284,11,11
248,264,12,12
301,283,13,13
297,261,14,14
282,277,15,15
252,252,16,16
334,270,17,17
309,257,18,18
297,213,19,19
317,196,20,20
265,238,21,21
282,228,22,22
243,194,23,23
261,171,24,24
284,264,25,25
280,245,26,26
282,214,27,27
263,212,28,28
231,246,29,29
247,232,30,30
225,230,31,31
200,215,32,32
216,259,33,33
196,251,34,34
