pos_1,pos_2,progenitor,descendants_1,descendants_2
284,346,1,1,
270,331,2,2,
272,315,3,3,4
252,303,4,5,
237,293,5,6,
285,305,6,7,
250,273,7,8,
293,270,8,9,
262,259,9,10,
333,273,10,11,
307,257,11,12,
298,223,12,13,
323,196,13,14,
265,228,14,15,
255,189,15,16,17
279,251,16,18,
279,222,17,19,
241,238,18,20,
209,217,19,21,
227,257,20,22,
215,254,21,23,
