pos_1,pos_2,progenitor,descendants
288,345,1,1
266,331,2,2
266,317,3,3
278,310,3,4
252,303,4,5
237,293,5,6
287,306,6,7
250,273,7,8
295,266,8,9
262,259,9,10
333,272,10,11
304,257,11,12
298,223,12,13
323,196,13,14
265,228,14,15
252,195,15,16
266,183,15,17
279,255,16,18
279,222,17,19
240,239,18,20
209,217,19,21
224,255,20,22
203,248,21,23
