pos_1,pos_2,progenitor,descendants
287,346,1,1
262,339,2,2
256,325,3,3
280,320,4,4
269,306,5,5
251,301,6,6
239,288,7,7
299,309,8,8
283,299,9,9
266,285,10,10
242,265,11,11
301,285,12,12
297,261,13,13
287,274,14,14
253,255,15,15
334,271,16,16
310,257,17,17
297,216,18,18
322,198,19,19
258,232,20,20
278,230,21,21
243,194,22,22
256,175,23,23
284,263,24,24
278,246,25,25
280,217,26,26
232,245,27,27
249,236,28,28
225,230,29,29
204,210,30,30
219,260,31,31
198,251,32,32
