pos_1,pos_2,progenitor,descendants_1,descendants_2
291,346,1,1,
261,331,2,2,
263,320,3,3,
277,313,4,4,
255,301,5,5,
237,294,6,6,
290,308,7,7,
250,271,8,8,9
295,265,9,10,11
263,262,10,12,
334,271,11,13,
306,257,12,14,
297,222,13,15,
323,196,14,16,
265,228,15,17,
251,198,16,18,
264,177,17,19,
281,255,18,20,
277,220,19,21,
239,241,20,22,
215,217,21,23,24
224,255,22,25,
200,248,23,26,
