cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,2,1,2,2,0,0,0,0,1
I1,0,2,1,2,2,0,0,0,0,1
I2,1,2,1,2,2,0,0,0,1,1
216_10,1,2,1,2,2,0,0,0,1,1
216_9,1,2,1,2,2,0,0,1,1,1
I3,0,2,1,2,2,0,0,0,0,1
216_15,0,2,1,2,2,0,0,0,0,1
I4,0,2,1,2,2,0,0,0,0,1
216_14,2,2,1,2,2,0,0,0,0,1
216_13,0,2,1,2,2,0,0,0,0,1
I5,0,2,1,2,2,0,1,0,0,1
I6,0,2,1,2,2,0,1,0,0,1
I7,0,2,1,2,2,2,1,0,0,1
216_2,0,2,1,2,2,2,1,0,0,1
216_1,0,2,1,2,2,2,1,0,0,1
I8,0,2,1,2,2,1,1,0,0,1
216_4,0,2,1,2,2,1,1,0,0,1
216_3,0,2,1,2,2,1,1,0,0,1
I9,1,2,1,2,2,0,1,0,0,1
216_7,1,2,1,2,2,0,1,0,0,1
I10,1,2,1,2,2,1,1,2,0,1
216_6,1,2,1,2,2,1,1,2,0,1
216_5,1,2,1,2,2,1,1,2,0,1
Evolve tree: [&R] ((((216_5:0.11268051464220175,216_6:0.11268051464220175)I10:0.20109439608205004,216_7:0.31377491072425184)I9:0.289674525894019,((216_3:0.09535897289914641,216_4:0.09535897289914641)I8:0.19850581769776157,(216_1:0.09106353939559214,216_2:0.09106353939559214)I7:0.20280125120131584)I6:0.3095846460213628)I5:0.30889956488769815,(((216_13:0.12142580669781664,216_14:0.12142580669781664)I4:0.17243898389909132,216_15:0.29386479059690795)I3:0.3095846460213628,(216_9:0.09535897289914641,216_10:0.09535897289914641)I2:0.5080904637191244)I1:0.30889956488769815)I0:0.32859903316334;
