cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,2,0,0,1,0,0,0,0,2,0
I1,2,0,0,1,1,0,0,0,2,0
I2,2,1,0,1,1,2,1,0,2,1
216_10,2,1,0,1,1,2,1,0,2,1
216_9,2,1,0,1,1,2,1,0,2,1
I3,2,2,2,1,1,0,0,0,2,0
216_15,2,2,2,1,1,2,0,0,2,0
I4,2,2,2,1,1,0,0,0,2,0
216_14,2,2,2,1,1,0,0,0,2,0
216_13,2,2,2,1,1,0,0,1,2,1
I5,2,0,2,1,0,0,0,0,2,1
I6,2,1,2,1,0,2,2,0,2,1
I7,2,1,2,1,0,2,2,0,2,1
216_2,2,1,2,1,0,2,2,0,2,1
216_1,2,1,2,1,1,2,2,0,2,1
I8,2,1,2,1,0,2,2,0,2,1
216_4,2,1,2,1,1,2,2,0,2,1
216_3,2,1,2,1,0,2,2,2,2,1
I9,2,0,2,1,0,2,0,0,2,1
216_7,2,2,2,1,2,2,0,0,2,1
I10,2,0,2,1,0,2,0,0,2,1
216_6,2,0,2,1,0,2,0,0,2,1
216_5,2,0,2,1,0,2,0,2,2,1
Evolve tree: [&R] ((((216_5:0.11456074766354948,216_6:0.11456074766354948)I10:0.21057943925233402,216_7:0.32514018691588353)I9:0.3071028037383158,((216_3:0.09672897196261515,216_4:0.09672897196261515)I8:0.20736448598130586,(216_1:0.09231775700934422,216_2:0.09231775700934422)I7:0.21177570093457682)I6:0.3281495327102782)I5:0.32343925233644777,(((216_13:0.12358878504672693,216_14:0.12358878504672693)I4:0.18050467289719413,216_15:0.30409345794392106)I3:0.3281495327102782,(216_9:0.09672897196261515,216_10:0.09672897196261515)I2:0.5355140186915842)I1:0.32343925233644777)I0:0.33431775700934574;
