cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,1,2,0,0,0,0,0,0,0,0
I1,1,2,0,0,0,0,0,0,0,0
I2,1,2,0,0,0,0,0,1,1,0
216_10,1,2,1,0,0,0,1,1,1,0
216_9,1,2,0,2,0,0,0,1,1,0
I3,1,2,0,0,0,0,1,0,2,0
216_15,1,2,0,0,0,0,1,0,2,0
I4,1,2,0,0,2,0,1,0,2,1
216_14,1,2,0,0,2,0,1,0,2,1
216_13,1,2,0,0,2,0,1,0,2,1
I5,1,2,0,2,2,0,0,1,1,0
I6,1,2,0,2,2,0,0,1,1,0
I7,1,2,0,2,2,0,0,1,1,0
216_2,1,2,0,2,2,0,0,1,1,0
216_1,1,2,0,2,2,1,0,1,1,0
I8,1,2,0,2,2,2,0,1,1,1
216_4,1,2,0,2,2,2,0,1,1,1
216_3,1,2,0,2,2,2,0,1,1,1
I9,1,2,2,2,2,0,2,1,1,0
216_7,1,2,2,2,2,0,2,1,1,0
I10,1,2,2,2,2,2,2,1,1,0
216_6,1,2,2,2,2,2,2,1,1,1
216_5,1,2,2,2,2,2,2,1,1,0
Evolve tree: [&R] ((((216_5:0.162,216_6:0.162)I10:0.258,216_7:0.42)I9:0.318,((216_3:0.138,216_4:0.138)I8:0.258,(216_1:0.132,216_2:0.132)I7:0.264)I6:0.342)I5:0.28800000000000003,(((216_13:0.17400000000000002,216_14:0.17400000000000002)I4:0.222,216_15:0.396)I3:0.342,(216_9:0.138,216_10:0.138)I2:0.6)I1:0.28800000000000003)I0:0.264;
