pos_1,pos_2,progenitor,descendants
427,233,1,1
411,221,2,2
424,216,3,3
421,189,4,4
387,213,5,5
399,195,6,6
378,174,7,7
396,161,8,8
498,185,9,9
476,203,10,10
450,201,11,11
440,194,12,12
451,239,13,13
440,218,14,14
416,170,15,15
412,162,15,16
356,275,16,17
372,246,17,18
346,221,18,19
359,201,19,20
399,225,20,21
408,211,21,22
378,210,22,23
385,183,23,24
411,181,24,25
419,146,25,26
456,215,26,27
441,204,27,28
335,189,28,29
366,161,29,30
382,132,30,31
411,135,31,32
