pos_1,pos_2,progenitor,descendants
428,234,1,1
408,229,2,2
425,207,3,3
417,187,4,4
392,204,5,5
387,169,6,6
490,186,7,7
477,195,7,8
453,204,8,9
446,189,9,10
445,227,10,11
420,171,11,12
362,272,12,13
371,250,13,14
347,220,14,15
360,202,15,16
399,224,16,17
406,208,16,18
378,209,17,19
392,183,18,20
409,182,19,21
418,148,20,22
456,216,21,23
439,204,22,24
340,192,23,25
362,173,24,26
381,136,25,27
406,137,26,28
