pos_1,pos_2,progenitor,descendants_1,descendants_2
419,225,1,1,
423,198,2,2,
396,204,3,3,
392,176,4,4,
480,196,5,5,
455,193,6,6,
441,221,7,7,
417,174,8,8,
361,263,9,9,
353,216,10,10,
410,214,11,11,
380,206,12,12,
387,188,13,13,
404,180,14,14,
412,156,15,15,
445,207,16,16,
349,184,17,17,18
383,149,18,19,
399,143,18,20,
