pos_1,pos_2,progenitor,descendants_1,descendants_2
428,234,1,1,
411,220,2,2,
425,208,3,3,
420,185,4,4,
392,204,5,5,
387,169,6,6,
495,187,7,7,
476,199,8,8,
453,204,9,9,
446,189,10,10,
445,227,11,11,12
420,171,12,13,
362,276,13,14,
371,250,14,15,
347,220,15,16,
359,201,16,17,
398,226,17,18,
406,208,18,19,
378,209,19,20,
392,183,20,21,
410,181,21,22,
418,148,22,23,
456,217,23,24,
439,204,24,25,
338,191,25,26,
362,167,26,27,
381,136,27,28,
406,137,28,29,
