pos_1,pos_2,progenitor,descendants_1,descendants_2
428,234,1,1,
411,220,2,2,
425,209,3,3,
422,184,4,4,
391,204,5,5,
387,169,6,6,7
496,189,7,8,
476,199,8,9,
453,204,9,10,
446,190,10,11,
451,233,11,12,
440,218,11,13,
419,168,12,14,
362,276,13,15,
371,250,14,16,
347,220,15,17,
359,201,16,18,
397,225,17,19,
406,208,18,20,
378,209,19,21,
388,183,20,22,
410,181,21,23,
419,146,22,24,
456,217,23,25,
440,204,24,26,
336,191,25,27,
362,167,26,28,
381,136,27,29,
409,137,28,30,
