pos_1,pos_2,progenitor,descendants_1,descendants_2
427,233,1,1,
411,221,2,2,
424,215,3,3,
424,189,4,4,
387,213,5,5,
399,195,5,6,
378,174,6,7,
396,161,7,8,
498,185,8,9,
476,203,9,10,
450,201,10,11,
442,193,11,12,
452,234,12,13,
440,218,13,14,
412,167,14,15,16
356,275,15,17,
371,249,16,18,
347,219,17,19,
359,201,18,20,
398,225,19,21,
408,211,20,22,
378,210,21,23,
387,183,22,24,
410,181,23,25,
419,146,24,26,
456,215,25,27,
441,204,26,28,
335,189,27,29,
363,162,28,30,
384,134,29,31,
409,137,30,32,
