pos_1,pos_2,progenitor,descendants
429,233,1,1
411,224,2,2
425,207,3,3
417,190,4,4
393,205,5,5
388,169,6,6
480,191,7,7
460,197,8,8
445,190,8,9
443,224,9,10
414,170,10,11
361,272,11,12
370,253,12,13
347,218,13,14
360,203,14,15
403,218,15,16
381,213,16,17
388,181,17,18
408,183,18,19
415,151,19,20
456,215,20,21
438,198,21,22
346,189,22,23
362,173,23,24
381,141,24,25
406,137,25,26
