pos_1,pos_2,progenitor,descendants_1,descendants_2
109,252,1,1,
96,244,2,2,
92,223,3,3,
108,217,4,4,
122,247,5,5,
106,234,5,6,
102,210,6,7,
119,196,7,8,
186,298,8,9,
168,256,9,10,
135,231,10,11,
131,217,11,12,
175,196,12,13,
185,180,13,14,
165,299,14,15,
178,281,15,16,
125,272,16,17,18
147,261,17,19,
141,284,18,20,
162,270,19,21,
152,233,20,22,
181,236,21,23,
152,222,22,24,
166,227,23,25,
145,206,24,26,
155,188,25,27,
186,217,26,28,
198,232,27,29,
201,215,28,30,
