pos_1,pos_2,progenitor,descendants_1,descendants_2
106,254,1,1,
91,235,2,2,
88,221,3,3,
104,216,4,4,
116,249,5,5,
101,227,6,6,
97,210,7,7,
116,202,8,8,
185,294,9,9,10
168,256,10,11,
137,232,11,12,
128,216,12,13,
181,196,13,14,
188,175,14,15,
163,302,15,16,17
167,278,16,18,19
129,283,17,20,
126,261,18,21,
144,255,19,22,23
140,285,20,24,
162,270,21,25,
152,233,22,26,
179,237,23,27,
149,222,24,28,
163,230,25,29,
144,206,26,30,
160,188,27,31,
185,218,28,32,
198,232,29,33,
198,214,30,34,
