pos_1,pos_2,progenitor,descendants
109,253,1,1
98,244,2,2
92,228,3,3
109,217,4,4
111,237,5,5
102,208,6,6
115,199,6,7
184,298,7,8
170,259,8,9
133,231,9,10
130,217,10,11
176,193,11,12
180,185,11,13
162,299,12,14
178,281,13,15
127,271,14,16
147,260,15,17
141,284,16,18
162,271,17,19
153,234,18,20
184,234,19,21
155,224,20,22
166,227,21,23
145,206,22,24
161,187,23,25
187,218,24,26
198,232,25,27
201,212,26,28
