pos_1,pos_2,progenitor,descendants_1,descendants_2
108,254,1,1,
89,253,2,2,
101,222,3,3,4
114,238,4,5,
102,210,5,6,
180,292,6,7,
171,261,7,8,
141,227,8,9,
171,196,9,10,
160,296,10,11,
172,278,11,12,
131,270,12,13,
152,257,13,14,
143,284,14,15,
160,271,15,16,
154,233,16,17,
185,233,17,18,
153,223,18,19,
168,223,19,20,
146,207,20,21,
159,191,21,22,
185,221,22,23,
199,232,23,24,
199,211,24,25,
