pos_1,pos_2,progenitor,descendants
100,255,1,1
106,227,2,2
114,239,3,3
105,211,4,4
179,294,5,5
165,264,6,6
141,222,7,7
174,198,8,8
155,292,9,9
170,282,10,10
137,267,11,11
148,254,12,12
142,282,13,13
162,272,14,14
158,231,15,15
190,234,16,16
155,221,17,17
172,220,18,18
143,209,19,19
162,193,20,20
186,221,21,21
198,230,22,22
198,208,23,23
