pos_1,pos_2,progenitor,descendants_1,descendants_2
109,257,1,1,
96,246,2,2,
92,227,3,3,
110,217,4,4,
114,243,5,5,
105,208,6,6,
180,292,7,7,
172,260,8,8,
139,228,9,9,10
171,189,10,11,
161,297,11,12,
174,276,12,13,
131,270,13,14,
152,257,14,15,
145,285,15,16,
158,269,16,17,
151,233,17,18,
187,236,18,19,
152,224,19,20,
168,228,20,21,
147,202,21,22,
158,188,22,23,
185,220,23,24,
200,233,24,25,
200,211,25,26,
