pos_1,pos_2,progenitor,descendants_1,descendants_2
109,253,1,1,
98,244,2,2,
92,228,3,3,
112,217,4,4,
110,237,5,5,
111,204,6,6,7
181,296,7,8,
170,259,8,9,
133,235,9,10,
128,213,10,11,
176,187,11,12,13
162,298,12,14,
178,280,13,15,
127,271,14,16,
147,260,15,17,
141,285,16,18,
162,271,17,19,
155,235,18,20,
184,234,19,21,
155,224,20,22,
166,227,21,23,
145,206,22,24,
161,187,23,25,
187,220,24,26,
198,232,25,27,
201,212,26,28,
