pos_1,pos_2,progenitor,descendants
106,254,1,1
93,236,2,2
92,223,3,3
108,217,4,4
120,247,5,5
102,227,6,6
99,210,7,7
118,199,8,8
186,297,9,9
168,256,10,10
136,231,11,11
131,217,12,12
176,196,13,13
187,178,14,14
165,299,15,15
174,280,16,16
126,279,17,17
126,266,17,18
147,259,18,19
140,280,19,20
162,270,20,21
152,233,21,22
180,237,22,23
152,222,23,24
163,229,24,25
145,206,25,26
160,188,26,27
186,219,27,28
198,232,28,29
201,216,29,30
