pos_1,pos_2,progenitor,descendants
109,254,1,1
98,244,2,2
94,229,3,3
110,219,4,4
110,238,5,5
111,204,6,6
180,296,7,7
170,259,8,8
133,235,9,9
128,216,10,10
175,187,11,11
162,298,12,12
178,280,13,13
130,274,14,14
149,261,15,15
142,283,16,16
162,271,17,17
155,235,18,18
184,234,19,19
155,224,20,20
166,227,21,21
144,207,22,22
160,188,23,23
187,220,24,24
198,232,25,25
201,212,26,26
