pos_1,pos_2,progenitor,descendants
93,254,1,1
114,227,2,2
112,239,3,3
118,219,4,4
182,289,5,5
163,260,6,6
138,224,7,7
172,197,8,8
153,290,9,9
172,286,10,10
139,266,11,11
152,251,12,12
136,275,13,13
158,273,14,14
158,232,15,15
188,231,16,16
163,220,17,17
142,204,18,18
161,199,19,19
182,221,20,20
201,232,21,21
207,208,22,22
