pos_1,pos_2,progenitor,descendants_1,descendants_2
167,352,1,1,
180,343,2,2,
187,325,3,3,
174,294,4,4,
199,366,5,5,
242,361,6,6,
212,326,7,7,8
230,334,8,9,
226,315,9,10,
226,284,10,11,
228,268,11,12,
151,366,12,13,
147,345,13,14,
154,333,14,15,
161,321,15,16,
159,292,16,17,
196,310,17,18,
212,285,18,19,
