cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,1,0,0,2,2,2
I2,1,2,0,1,1,2,0,2,2,2
216_16,1,2,2,1,1,2,0,2,2,2
I3,1,2,1,1,1,2,0,2,2,2
216_18,1,2,1,1,1,2,0,2,2,2
216_17,1,2,1,1,1,2,0,2,2,2
I4,0,0,0,0,1,1,0,2,2,2
I5,0,0,0,0,1,1,0,2,2,2
216_20,0,1,0,1,1,1,0,2,2,2
216_19,0,0,0,0,1,1,0,2,2,2
I6,2,1,0,0,1,1,0,2,2,2
216_22,2,1,0,0,1,1,0,2,2,2
216_21,2,1,0,0,1,1,0,2,2,2
I7,0,0,0,1,0,1,2,0,0,0
I8,0,0,2,1,0,1,2,0,2,2
216_15,2,1,2,1,1,1,2,1,2,2
I9,0,1,2,1,0,1,2,1,2,2
216_14,0,1,2,1,0,1,2,1,2,2
216_13,0,1,2,1,0,1,2,1,2,2
I10,0,1,0,1,2,1,2,0,0,2
I11,0,1,0,1,2,1,2,0,0,2
216_10,0,1,0,1,2,1,2,0,0,2
216_9,0,1,0,1,2,1,2,0,0,2
I12,0,1,0,1,2,1,2,1,0,2
216_12,0,1,0,1,2,1,2,1,0,2
216_11,0,1,0,1,2,1,2,1,0,2
Evolve tree: [&R] ((((216_11:9,216_12:9)I12:51,(216_9:2,216_10:2)I11:58)I10:67,((216_13:2,216_14:2)I9:56,216_15:58)I8:69)I7:88,(((216_21:14,216_22:14)I6:47,(216_19:10,216_20:10)I5:51)I4:59,((216_17:1,216_18:1)I3:54,216_16:55)I2:65)I1:95)I0;
