cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,2,1,1,2,0,0,1,1,1
I2,0,2,1,1,2,0,0,1,1,1
216_16,0,2,1,1,2,1,0,1,1,1
I3,0,2,1,1,2,2,2,1,1,1
216_18,0,2,1,1,2,2,2,1,1,1
216_17,0,2,1,1,2,2,2,1,1,1
I4,0,2,1,1,2,0,0,1,1,1
I5,0,2,1,1,2,0,0,1,1,1
216_20,0,2,1,1,2,0,1,1,1,1
216_19,0,2,1,1,2,0,0,1,1,1
I6,2,2,1,1,2,0,0,1,1,1
216_22,2,2,1,1,2,0,1,1,1,1
216_21,2,2,1,1,2,0,0,1,1,1
I7,2,2,0,1,1,1,0,2,0,0
I8,2,2,2,1,1,1,0,2,1,0
216_15,2,2,2,1,1,1,0,2,1,1
I9,2,2,2,1,1,1,0,2,1,0
216_14,2,2,2,1,1,1,0,2,1,0
216_13,2,2,2,1,1,1,0,2,1,0
I10,2,2,0,1,1,1,0,2,0,1
I11,2,2,0,1,1,1,1,2,1,1
216_10,2,2,0,1,1,1,1,2,1,1
216_9,2,2,0,1,1,1,1,2,1,1
I12,2,2,0,1,1,1,1,2,0,1
216_12,2,2,0,1,1,1,1,2,0,1
216_11,2,2,0,1,1,1,1,2,0,1
Evolve tree: [&R] ((((216_11:9,216_12:9)I12:51,(216_9:2,216_10:2)I11:58)I10:67,((216_13:2,216_14:2)I9:56,216_15:58)I8:69)I7:88,(((216_21:14,216_22:14)I6:47,(216_19:10,216_20:10)I5:51)I4:59,((216_17:1,216_18:1)I3:54,216_16:55)I2:65)I1:95)I0;
