sigma: 22.470982031241125
216_10 373.0 162.0
216_9 354.0 170.0
216_8 348.0 199.0
216_7 332.0 206.0
216_6 383.0 172.0
216_5 369.0 188.0
216_4 406.0 180.0
216_3 392.0 200.0
216_1 460.0 161.0
202_3 390.3104324396728 184.12305297474762
203_5 389.3375968451949 183.70014362672694
151_2 389.9264879483472 183.86342170847504
92_1 405.0742685549194 176.72799133830634
194_5 342.11097834379456 200.2818591408819
195_7 362.7309805984591 168.64494019982092
149_3 358.5624706111851 183.00256709241444
40_1 389.4751430299535 178.8159699026287
