cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,2,2,0,0,0
I2,0,0,0,0,0,2,2,0,0,0
I3,1,0,0,0,2,2,2,2,0,2
I4,1,0,0,0,2,2,2,2,0,2
216_8,1,0,0,0,2,2,2,2,0,2
216_7,1,0,0,0,2,2,2,2,0,2
I5,1,0,0,0,2,2,2,2,0,2
216_6,1,0,0,0,2,2,2,2,0,2
216_5,1,0,0,0,2,2,2,2,0,2
I6,1,0,0,0,1,2,2,0,2,0
I7,1,0,1,0,1,2,2,0,2,0
216_4,1,0,1,0,1,2,2,0,2,0
216_3,1,0,1,0,1,2,2,0,2,1
I8,1,0,0,0,1,2,2,0,2,1
216_2,1,0,0,0,1,2,2,0,2,1
216_1,1,0,0,0,1,2,2,0,2,1
I9,0,0,0,0,0,2,2,0,1,0
I10,0,2,1,1,2,2,2,0,1,0
I11,0,2,1,1,2,2,2,0,1,2
216_16,0,2,1,1,2,2,2,0,1,2
216_15,0,2,1,1,2,2,2,0,1,2
I12,0,2,1,1,2,2,2,0,1,0
216_14,0,2,1,1,2,2,2,0,1,0
216_13,0,2,1,1,2,2,2,0,1,1
I13,0,0,0,0,0,2,2,1,1,2
216_12,0,0,0,1,0,2,2,1,1,2
I14,0,0,0,0,0,2,2,1,1,2
216_10,0,0,0,0,0,2,2,1,1,2
216_9,0,0,0,0,0,2,2,1,1,2
I15,0,0,0,0,1,0,0,0,1,0
I16,2,2,0,0,1,1,0,0,1,0
216_33,2,2,0,0,1,1,0,1,1,1
I17,2,2,2,0,1,1,1,0,1,0
216_31,2,2,2,0,1,1,1,0,1,0
I18,2,2,2,0,1,1,1,0,1,0
216_29,2,2,2,0,1,1,1,0,1,1
216_28,2,2,2,1,1,1,1,0,1,0
I19,0,0,0,0,1,1,0,1,1,0
I20,0,0,0,2,1,1,0,1,1,2
I21,1,0,0,2,1,1,0,1,1,2
216_25,1,0,0,2,1,1,0,1,1,2
216_24,1,0,0,2,1,1,0,1,1,2
I22,0,2,0,2,1,1,0,1,1,2
216_27,0,2,0,2,1,1,0,1,1,2
216_26,0,2,0,2,1,1,0,1,1,2
I23,0,0,0,0,1,1,0,1,1,0
216_23,0,1,0,1,1,1,1,1,1,2
I24,1,0,0,0,1,1,0,1,1,0
216_18,1,0,0,0,1,1,0,1,1,0
216_17,1,0,0,0,1,1,0,1,1,0
Evolve tree: [&R] (((((216_17:0.02419549947338963,216_18:0.02419549947338963)I24:0.3613317788460914,216_23:0.385527278319481)I23:0.2783769555631764,((216_26:0.04058904710928343,216_27:0.04058904710928343)I22:0.14826383680431665,(216_24:0.020130191961974638,216_25:0.020130191961974638)I21:0.16872269195162545)I20:0.47505134996905735)I19:0.2693922631864883,(((216_28:0.10832906733286884,216_29:0.10832906733286884)I18:0.19048909609836392,216_31:0.2988181634312328)I17:0.32256255600398914,216_33:0.621380719435222)I16:0.3119157776339237)I15:0.3076515376001633,((((216_9:0.10832906733286884,216_10:0.10832906733286884)I14:0.21046380976758458,216_12:0.31879287710045345)I13:0.296591377803903,((216_13:0.11268051464220175,216_14:0.11268051464220175)I12:0.19609265663288353,(216_15:0.11268051464220175,216_16:0.11268051464220175)I11:0.19609265663288353)I10:0.3066110836292712)I9:0.27621981245933724,(((216_1:0.02419549947338963,216_2:0.02419549947338963)I8:0.16465738444021047,(216_3:0.020130191961974638,216_4:0.020130191961974638)I7:0.16872269195162545)I6:0.19144062461886946,((216_5:0.016078030702131985,216_6:0.016078030702131985)I5:0.14993419983922887,(216_7:0.012038973181965588,216_8:0.012038973181965588)I4:0.15397325735939527)I3:0.21428127799110866)I2:0.5113105588312242)I1:0.3493439673056151)I0:0;
