cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,2,0
I1,2,0,0,2,1,2,2,2,2,2
I2,2,2,0,2,1,2,2,2,2,2
216_4,2,2,0,2,1,2,2,2,2,2
216_3,2,2,0,2,1,2,2,2,2,2
I3,2,1,0,2,1,2,2,2,2,2
216_2,2,1,2,2,1,2,2,2,2,2
216_1,2,1,0,2,1,2,2,2,2,2
I4,0,2,0,0,0,0,0,0,2,0
I5,0,2,0,0,2,1,0,0,2,2
I6,0,2,1,1,2,1,0,2,2,2
216_12,0,2,1,1,2,1,0,2,2,2
216_11,0,2,1,1,2,1,0,2,2,2
I7,0,2,1,1,2,1,0,0,2,2
216_10,0,2,1,1,2,1,0,0,2,2
216_9,0,2,1,1,2,1,0,0,2,2
I8,1,2,0,0,0,0,0,1,2,0
I9,1,2,0,0,0,1,0,1,2,2
216_8,1,2,0,0,1,1,0,1,2,2
216_7,1,2,0,2,0,1,0,1,2,2
I10,1,2,0,0,0,2,1,1,2,0
216_6,1,2,0,2,0,2,1,1,2,0
216_5,1,2,1,0,0,2,1,1,2,0
Evolve tree: [&R] ((((216_5:24,216_6:24)I10:58,(216_7:23,216_8:23)I9:59)I8:66,((216_9:23,216_10:23)I7:56,(216_11:18,216_12:18)I6:61)I5:69)I4:45,((216_1:36,216_2:36)I3:48,(216_3:31,216_4:31)I2:53)I1:109)I0:22;
