cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,1,1,2,0,0
I1,0,1,0,0,0,1,1,2,0,0
I2,0,1,0,2,0,1,1,2,0,2
216_2,2,1,0,2,2,1,1,2,0,2
216_1,0,1,0,2,0,1,1,2,0,2
I3,0,1,2,0,0,1,1,2,0,2
216_4,0,1,2,0,0,1,1,2,1,2
216_3,0,1,2,0,2,1,1,2,0,2
I4,1,1,2,0,0,1,1,2,1,2
I5,1,1,2,0,0,1,1,2,1,2
216_10,1,1,2,0,0,1,1,2,1,2
216_9,1,1,2,1,0,1,1,2,1,2
I6,1,1,2,0,0,1,1,2,1,2
I7,1,1,2,0,0,1,1,2,1,2
216_8,1,1,2,0,0,1,1,2,1,2
216_7,1,1,2,0,0,1,1,2,1,2
I8,1,1,2,0,0,1,1,2,1,2
216_6,1,1,2,0,0,1,1,2,1,2
216_5,1,1,2,0,0,1,1,2,1,2
Evolve tree: [&R] ((((216_5:5,216_6:5)I8:38,(216_7:5,216_8:5)I7:38)I6:49,(216_9:40,216_10:40)I5:52)I4:67,((216_3:45,216_4:45)I3:45,(216_1:40,216_2:40)I2:50)I1:69)I0:56;
