pos_1,pos_2,progenitor,descendants
269,388,1,1
262,366,2,2
259,354,3,3
248,315,4,4
278,353,5,5
284,341,6,6
260,325,7,7
281,324,8,8
300,335,9,9
298,316,10,10
284,310,11,11
277,298,12,12
322,373,13,13
309,367,14,14
304,389,15,15
283,383,16,16
321,356,17,17
314,324,18,18
291,347,19,19
269,334,20,20
307,345,21,21
323,340,21,22
327,317,22,23
329,295,23,24
301,292,24,25
324,286,25,26
