pos_1,pos_2,progenitor,descendants
266,383,1,
248,377,2,
259,361,3,
272,356,4,
243,354,5,
264,346,6,
232,336,7,
247,318,8,
276,344,9,
289,328,10,
251,331,11,
282,320,12,
305,333,13,
296,307,14,
280,305,15,
266,296,16,
314,375,17,
332,375,18,
318,367,19,
300,354,20,
296,394,21,
315,392,22,
280,383,23,
342,360,24,
323,348,25,
306,323,26,
313,310,27,
288,340,28,
267,334,29,
302,344,30,
318,331,31,
329,315,32,
326,299,33,
293,288,34,
325,285,35,
