pos_1,pos_2,progenitor,descendants
268,389,1,1
269,364,2,2
263,356,3,3
255,316,4,4
278,356,5,5
284,341,6,6
263,326,7,7
283,323,8,8
307,331,9,9
301,320,10,10
287,312,11,11
275,303,12,12
326,374,13,13
309,367,14,14
304,389,15,15
285,378,16,16
325,359,17,17
320,324,18,18
295,341,19,19
278,333,20,20
317,343,21,21
328,314,22,22
335,299,23,23
303,299,24,24
325,287,25,25
