pos_1,pos_2,progenitor,descendants
262,383,1,1
263,362,2,2
257,345,3,3
245,322,4,4
274,349,5,5
284,335,6,6
252,333,7,7
278,322,8,8
298,338,9,9
301,308,10,10
284,311,11,11
268,300,12,12
322,373,13,13
312,356,14,14
304,389,15,15
280,383,16,16
331,353,17,17
306,328,18,18
319,314,19,19
286,346,20,20
270,337,21,21
297,351,22,22
321,333,23,23
334,317,24,24
329,300,25,25
298,292,26,26
321,290,27,27
