pos_1,pos_2,progenitor,descendants_1,descendants_2
269,388,1,1,
264,364,2,2,
259,354,3,3,
251,316,4,4,
278,353,5,5,
284,341,6,6,
260,325,7,7,
281,324,8,8,
300,332,9,9,
298,316,10,10,
284,310,11,11,
277,298,12,12,
322,372,13,13,
309,367,14,14,
304,389,15,15,
282,382,16,16,
321,356,17,17,
314,324,18,18,
295,344,19,19,
270,334,20,20,
314,344,21,21,22
327,316,22,23,
329,295,23,24,
301,292,24,25,
324,286,25,26,
