pos_1,pos_2,progenitor,descendants
263,388,1,1
271,364,2,2
264,356,3,3
257,317,4,4
276,357,5,5
284,345,5,6
266,323,6,7
284,319,7,8
311,330,8,9
304,318,9,10
289,311,10,11
276,303,11,12
329,374,12,13
313,366,13,14
309,387,14,15
292,375,15,16
324,356,16,17
321,324,17,18
291,338,18,19
283,330,18,20
320,340,19,21
330,310,20,22
314,293,21,23
