pos_1,pos_2,progenitor,descendants_1,descendants_2
263,387,1,1,
271,364,2,2,
264,356,3,3,
255,318,4,4,
280,353,5,5,6
266,323,6,7,
284,319,7,8,
314,331,8,9,
305,320,8,10,
288,312,9,11,
276,303,9,12,
329,374,10,13,
313,366,11,14,
309,387,12,15,
292,375,13,16,
324,356,14,17,
320,325,15,18,
290,338,16,19,20
317,340,17,21,
330,309,18,22,
314,293,19,23,
