pos_1,pos_2,progenitor,descendants_1,descendants_2
262,383,1,1,2
263,362,2,3,
259,350,3,4,
242,322,4,5,
274,349,5,6,
284,335,6,7,
252,333,7,8,
278,322,8,9,
298,338,9,10,
301,308,10,11,
284,311,11,12,
268,300,12,13,
322,373,13,14,15
312,356,14,16,17
304,389,15,18,19
280,383,16,20,
331,353,17,21,
306,328,18,22,
316,313,19,23,
285,345,20,24,
270,337,21,25,
297,351,22,26,
318,332,23,27,
333,316,24,28,
329,300,25,29,
298,292,26,30,
325,290,27,31,
