pos_1,pos_2,progenitor,descendants_1,descendants_2
263,389,1,1,
276,364,2,2,
265,354,3,3,
255,322,4,4,
289,355,5,5,
276,319,6,6,7
301,331,7,8,
292,298,8,9,
327,370,9,10,
313,366,10,11,
309,387,11,12,
298,374,12,13,
324,353,14,14,
320,331,15,15,
290,342,16,16,
316,340,17,17,
337,316,18,18,
314,293,19,19,
