cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,1,0,0,2,0,0,0,0,0
I1,0,1,0,0,2,0,1,0,0,0
I2,0,1,1,0,2,0,1,0,0,2
216_13,0,1,1,0,2,0,1,0,0,2
I3,0,1,1,1,2,0,1,1,0,2
216_16,0,1,1,1,2,0,1,1,2,2
216_15,0,1,1,1,2,0,1,1,0,2
I4,0,1,0,1,2,0,1,0,0,1
I5,0,1,1,1,2,0,1,0,0,1
216_12,0,1,1,1,2,0,1,0,0,1
216_11,0,1,1,1,2,0,1,1,2,1
I6,0,1,0,1,2,0,1,0,0,1
216_10,0,1,0,1,2,0,1,2,0,1
216_9,0,1,0,1,2,0,1,0,0,1
I7,0,1,0,2,2,0,2,0,0,2
I8,0,1,2,2,2,1,2,0,2,2
216_8,0,1,2,2,2,1,2,0,2,2
216_7,0,1,2,2,2,1,2,0,2,2
I9,0,1,1,2,2,1,2,0,0,2
I10,0,1,1,2,2,1,2,0,0,2
216_4,0,1,1,2,2,1,2,0,2,2
216_3,0,1,1,2,2,1,2,0,0,2
I11,0,1,1,2,2,1,2,0,0,2
216_2,0,1,1,2,2,1,2,1,0,2
216_1,0,1,1,2,2,1,2,0,0,2
Evolve tree: [&R] ((((216_1:0.20400000000000001,216_2:0.20400000000000001)I11:0.294,(216_3:0.17400000000000002,216_4:0.17400000000000002)I10:0.324)I9:0.306,(216_7:0.192,216_8:0.192)I8:0.612)I7:0.312,(((216_9:0.216,216_10:0.216)I6:0.264,(216_11:0.18,216_12:0.18)I5:0.3)I4:0.306,((216_15:0.114,216_16:0.114)I3:0.28200000000000003,216_13:0.396)I2:0.39)I1:0.33)I0:0.17400000000000002;
