cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,2,1,0,0,0,1,0,0,1,0
I2,2,1,0,0,0,1,2,0,1,1
I3,2,1,0,0,0,1,2,0,1,1
I4,2,1,0,0,2,1,2,0,1,1
216_24,2,1,0,0,2,1,2,0,1,1
216_23,2,1,0,0,2,1,2,0,1,1
I5,2,1,2,2,0,1,2,2,1,1
216_22,2,1,2,2,0,1,2,2,1,1
216_21,2,1,2,2,0,1,2,2,1,1
I6,2,1,0,0,0,1,2,0,1,1
I7,2,1,0,0,0,1,2,1,1,1
216_20,2,1,0,0,0,1,2,1,1,1
216_19,2,1,0,0,0,1,2,1,1,1
I8,2,1,0,0,1,1,2,0,1,1
216_18,2,1,0,0,1,1,2,0,1,1
216_17,2,1,0,0,1,1,2,0,1,1
I9,2,1,2,0,1,1,0,2,1,0
I10,2,1,2,0,1,1,0,2,1,2
I11,2,1,2,1,1,1,0,2,1,2
216_28,2,1,2,1,1,1,0,2,1,2
216_27,2,1,2,1,1,1,0,2,1,2
I12,2,1,2,0,1,1,0,2,1,2
216_26,2,1,2,0,1,1,0,2,1,2
216_25,2,1,2,0,1,1,0,2,1,2
I13,2,1,2,0,1,1,0,2,1,0
I14,2,1,2,0,1,1,0,2,1,0
216_32,2,1,2,0,1,1,2,2,1,0
216_31,2,1,2,1,1,1,0,2,1,2
I15,2,1,2,0,1,1,0,2,1,0
216_30,2,1,2,0,1,1,0,2,1,0
216_29,2,1,2,0,1,1,0,2,1,0
I16,0,1,2,0,2,0,0,0,0,0
I17,0,1,2,0,2,0,1,0,0,0
I18,2,1,2,0,2,1,1,1,0,0
I19,2,1,2,0,2,1,1,1,0,0
216_14,2,1,2,0,2,1,1,1,0,2
216_13,2,1,2,0,2,1,1,1,0,0
I20,2,1,2,0,2,1,1,1,1,0
216_16,2,1,2,0,2,1,1,1,1,0
216_15,2,1,2,0,2,1,1,1,1,1
I21,0,1,2,0,2,0,1,0,0,0
I22,0,1,2,0,2,0,1,0,0,0
216_12,0,1,2,0,2,0,1,0,1,0
216_11,0,1,2,0,2,0,1,0,0,0
I23,0,1,2,0,2,0,1,1,1,0
216_10,2,1,2,0,2,0,1,1,1,0
216_9,0,1,2,0,2,0,1,1,1,0
I24,0,1,2,0,2,0,0,0,0,2
I25,0,1,2,0,2,0,0,0,0,2
I26,0,1,2,0,2,0,0,1,0,2
216_2,0,1,2,0,2,0,0,1,0,2
216_1,0,1,2,0,2,0,0,1,0,2
I27,0,1,2,0,2,0,0,0,0,2
216_4,0,1,2,0,2,0,0,2,1,2
216_3,0,1,2,2,2,2,0,0,0,2
I28,0,1,2,1,2,0,0,2,1,2
I29,0,1,2,1,2,1,0,2,1,2
216_8,0,1,2,1,2,1,0,2,1,2
216_7,0,1,2,1,2,1,0,2,1,2
I30,0,1,2,1,2,0,2,2,1,2
216_6,0,1,2,1,2,1,2,2,1,2
216_5,1,1,2,1,2,0,2,2,1,2
Evolve tree: [&R] (((((216_5:23,216_6:23)I30:40,(216_7:21,216_8:21)I29:42)I28:45,((216_3:18,216_4:18)I27:43,(216_1:17,216_2:17)I26:44)I25:47)I24:49,(((216_9:17,216_10:17)I23:41,(216_11:15,216_12:15)I22:43)I21:50,((216_15:11,216_16:11)I20:43,(216_13:9,216_14:9)I19:45)I18:54)I17:49)I16:46,((((216_29:23,216_30:23)I15:44,(216_31:19,216_32:19)I14:48)I13:44,((216_25:22,216_26:22)I12:43,(216_27:16,216_28:16)I11:49)I10:46)I9:45,(((216_17:15,216_18:15)I8:41,(216_19:14,216_20:14)I7:42)I6:48,((216_21:6,216_22:6)I5:49,(216_23:1,216_24:1)I4:54)I3:49)I2:52)I1:47)I0:12;
