cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,1,0,0,1,1,0,1
I2,0,0,0,1,0,2,1,1,1,1
I3,1,1,0,1,0,2,1,1,1,1
I4,1,1,0,1,1,2,1,1,1,1
216_24,1,1,0,1,1,2,1,1,1,1
216_23,1,1,0,1,1,2,1,1,1,1
I5,1,1,0,1,0,2,1,1,1,1
216_22,1,1,0,1,0,2,1,1,1,1
216_21,1,1,0,1,0,2,1,1,1,1
I6,0,0,0,1,0,2,1,1,1,1
I7,0,0,0,1,0,2,1,1,1,1
216_20,0,0,0,1,0,2,1,1,1,1
216_19,0,0,0,1,0,2,1,1,1,1
I8,1,0,0,1,0,2,1,1,1,1
216_18,1,0,0,1,0,2,1,1,1,1
216_17,1,0,0,1,0,2,1,1,1,1
I9,0,0,0,1,0,0,1,1,0,1
I10,0,0,0,1,0,0,1,1,1,1
I11,2,0,0,1,2,0,1,1,1,1
216_28,2,0,0,1,2,0,1,1,1,1
216_27,2,2,0,1,2,0,1,1,1,1
I12,1,0,0,1,0,0,1,1,1,1
216_26,1,0,1,1,0,0,1,1,1,1
216_25,1,0,0,1,0,0,1,1,1,1
I13,0,1,1,1,0,0,1,1,0,1
I14,0,1,1,1,0,0,1,1,2,1
216_32,2,1,1,1,0,0,1,1,2,1
216_31,0,1,1,1,0,0,1,1,2,1
I15,0,1,1,1,0,0,1,1,0,1
216_30,0,1,1,1,0,0,1,1,0,1
216_29,0,1,1,1,1,0,1,1,0,1
I16,2,0,0,0,0,2,0,0,0,0
I17,2,0,0,0,1,2,0,0,0,1
I18,2,0,0,0,1,2,0,1,0,1
I19,2,0,0,0,1,2,0,1,0,1
216_14,2,0,0,0,1,2,0,1,0,1
216_13,2,0,0,0,1,2,0,1,0,1
I20,2,2,0,0,1,2,0,1,0,1
216_16,2,2,0,0,1,2,0,1,2,1
216_15,2,2,0,0,1,2,0,1,0,1
I21,2,0,0,0,1,2,0,2,0,1
I22,2,0,0,0,1,2,0,2,1,1
216_12,2,0,0,2,1,2,0,2,1,1
216_11,2,0,0,0,1,2,0,2,1,1
I23,2,1,0,0,1,2,0,2,0,1
216_10,2,1,0,0,1,2,1,2,0,1
216_9,2,1,0,0,1,2,0,2,0,1
I24,2,1,1,0,1,2,0,0,0,0
I25,2,1,1,2,1,2,0,0,0,0
I26,2,1,1,2,1,2,1,0,1,0
216_2,2,1,1,2,1,2,1,0,1,0
216_1,2,1,1,2,1,2,1,0,1,0
I27,2,1,1,2,1,2,0,1,2,0
216_4,2,1,1,2,1,2,0,1,2,0
216_3,2,1,1,2,1,2,0,1,2,0
I28,2,1,1,0,1,2,1,0,1,1
I29,2,1,1,0,1,2,1,2,1,1
216_8,2,1,1,0,1,2,1,2,1,1
216_7,2,1,1,0,1,2,1,2,1,1
I30,2,1,1,0,1,2,1,0,1,1
216_6,2,1,1,0,1,2,1,0,1,1
216_5,2,1,1,0,1,2,1,2,1,1
Evolve tree: [&R] (((((216_5:23,216_6:23)I30:40,(216_7:21,216_8:21)I29:42)I28:45,((216_3:18,216_4:18)I27:43,(216_1:17,216_2:17)I26:44)I25:47)I24:49,(((216_9:17,216_10:17)I23:41,(216_11:15,216_12:15)I22:43)I21:50,((216_15:11,216_16:11)I20:43,(216_13:9,216_14:9)I19:45)I18:54)I17:49)I16:46,((((216_29:23,216_30:23)I15:44,(216_31:19,216_32:19)I14:48)I13:44,((216_25:22,216_26:22)I12:43,(216_27:16,216_28:16)I11:49)I10:46)I9:45,(((216_17:15,216_18:15)I8:41,(216_19:14,216_20:14)I7:42)I6:48,((216_21:6,216_22:6)I5:49,(216_23:1,216_24:1)I4:54)I3:49)I2:52)I1:47)I0:12;
