cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_24,1,1,0,0,2,0,2,1,2,0
216_23,1,1,0,0,2,0,2,1,2,0
216_22,1,1,0,0,2,0,2,1,2,2
216_21,1,1,0,0,2,0,2,1,2,2
216_20,1,1,0,1,2,0,2,1,2,0
216_19,1,1,0,1,2,0,2,1,2,0
216_18,1,1,2,0,2,1,2,1,2,0
216_17,1,1,2,0,2,1,2,1,2,0
216_28,1,1,0,1,1,2,2,1,2,2
216_27,1,1,0,1,1,2,2,1,2,2
216_26,1,1,1,0,1,2,2,1,2,2
216_25,1,1,1,0,1,2,2,1,2,2
216_32,1,1,0,0,1,2,2,1,2,0
216_31,1,1,0,0,1,2,2,1,2,0
216_30,1,1,0,0,1,2,2,1,2,0
216_29,1,1,0,0,1,2,2,1,2,0
216_14,2,0,1,2,0,1,2,2,2,0
216_13,2,0,1,2,0,1,2,2,2,0
216_16,2,0,0,2,0,1,2,2,2,0
216_15,2,0,0,2,1,1,2,2,2,0
216_12,0,0,0,2,0,1,2,0,2,2
216_11,0,0,0,2,0,1,2,0,2,2
216_10,0,0,0,2,1,1,2,0,2,0
216_9,0,0,0,2,1,1,2,0,2,0
216_2,2,1,0,2,2,1,2,2,0,0
216_1,2,1,0,2,2,1,2,2,0,0
216_4,2,0,0,2,2,1,2,2,0,1
216_3,2,0,0,2,2,1,2,2,0,0
216_8,2,2,0,2,0,0,2,0,0,0
216_7,2,2,1,2,0,0,2,0,0,0
216_6,2,2,0,2,0,2,2,0,2,0
216_5,2,2,0,2,1,2,2,0,0,0
