pos_1,pos_2,progenitor,descendants
154,281,1,1
227,260,2,2
233,248,3,3
241,261,4,4
277,310,5,5
295,309,6,6
306,282,7,7
295,280,8,8
281,251,9,9
301,275,10,10
293,260,10,11
260,329,11,12
258,296,12,13
225,290,13,14
242,244,14,15
253,239,15,16
253,264,16,17
260,250,17,18
246,297,18,19
237,281,19,20
287,291,20,21
281,273,21,22
266,275,22,23
269,258,23,24
