pos_1,pos_2,progenitor,descendants_1,descendants_2
197,306,1,1,
228,264,2,2,
230,251,3,3,
239,266,4,4,
286,306,5,5,
303,283,6,6,7
284,261,7,8,
300,269,8,9,
260,330,9,10,
260,308,10,11,
228,291,11,12,
242,247,12,13,
249,235,13,14,
255,261,14,15,
259,240,15,16,
248,299,16,17,
250,278,17,18,
286,285,18,19,
271,275,19,20,
