pos_1,pos_2,progenitor,descendants
152,286,1,
227,260,2,
233,250,3,
248,262,4,
239,258,4,
277,309,5,
295,309,6,
307,288,7,
295,279,8,
279,256,9,
285,240,9,
308,273,10,
304,259,11,
260,332,12,
259,296,13,
224,290,14,
243,246,15,
251,240,16,
254,260,17,
262,247,18,
247,301,19,
231,278,20,
287,291,21,
281,273,22,
266,272,23,
270,256,24,
