pos_1,pos_2,progenitor,descendants_1,descendants_2
154,281,1,1,
227,260,2,2,
233,250,3,3,
243,260,4,4,5
277,309,5,6,
295,309,6,7,
308,283,7,8,
295,281,8,9,
281,251,9,10,11
305,274,10,12,
301,259,11,13,
260,332,12,14,
259,296,13,15,
225,290,14,16,
242,246,15,17,
251,240,16,18,
254,261,17,19,
260,250,18,20,
245,295,19,21,
233,276,20,22,
287,291,21,23,
281,273,22,24,
266,273,23,25,
270,256,24,26,
