pos_1,pos_2,progenitor,descendants_1,descendants_2
181,297,1,1,
226,268,2,2,
228,252,3,3,
239,266,4,4,
284,304,5,5,
304,288,6,6,
284,264,7,7,
300,275,8,8,
262,332,9,9,
257,312,10,10,
226,288,11,11,
244,245,12,12,13
257,264,13,14,
256,241,14,15,
250,301,15,16,
254,281,16,17,
284,286,17,18,
271,277,18,19,
