pos_1,pos_2,progenitor,descendants_1,descendants_2
169,294,1,1,
228,263,2,2,
231,250,3,3,
239,262,4,4,
282,311,5,5,
296,311,6,6,
310,290,7,7,
300,282,8,8,
280,254,9,9,
301,269,10,10,
259,324,11,11,
260,303,12,12,
228,289,13,13,
243,244,14,14,
251,235,15,15,
253,260,16,16,
259,242,17,17,
248,296,18,18,
245,278,19,19,
283,282,20,20,21
271,272,21,22,
