pos_1,pos_2,progenitor,descendants
284,184,1,1
281,171,1,2
301,186,2,3
338,175,3,4
337,160,4,5
348,145,5,6
328,136,6,7
280,162,7,8
261,146,8,9
347,161,9,10
366,153,10,11
235,175,11,12
240,166,11,13
246,155,12,14
180,246,13,15
202,244,14,16
217,240,15,17
232,215,16,18
213,172,17,19
227,160,18,20
224,132,19,21
283,218,20,22
263,203,21,23
252,199,22,24
267,180,23,25
279,206,24,26
313,206,25,27
310,177,26,28
291,152,27,29
