pos_1,pos_2,progenitor,descendants_1,descendants_2
282,180,1,1,2
301,186,2,3,
330,174,3,4,
339,161,4,5,
348,145,5,6,
328,136,6,7,
284,167,7,8,
262,151,8,9,
349,158,9,10,
366,153,10,11,
237,172,11,12,13
246,155,12,14,
180,246,13,15,
202,244,14,16,
217,240,15,17,
232,215,16,18,
213,172,17,19,
227,160,18,20,
226,129,19,21,
283,218,20,22,
264,203,21,23,
252,199,22,24,
272,175,23,25,
279,206,24,26,
313,206,25,27,
310,177,26,28,
291,152,27,29,
