pos_1,pos_2,progenitor,descendants
286,184,1,1
310,192,2,2
341,170,3,3
340,146,4,4
279,171,5,5
269,153,6,6
353,158,7,7
368,158,8,8
234,167,9,9
250,153,10,10
178,249,11,11
203,247,12,12
218,243,13,13
230,215,14,14
212,171,15,15
224,150,16,16
229,132,16,17
273,217,17,18
264,203,18,19
251,205,19,20
265,178,20,21
280,203,21,22
314,205,22,23
310,177,23,24
291,156,24,25
